"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 21 21:21:19 UTC 2026","Sun Jun 21 21:21:19 UTC 2026","1","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyIsCaseInsensitive","fromKey is case-insensitive fromKey upper/mixed case 'WEB'",""
"passed","Sun Jun 21 21:21:19 UTC 2026","Sun Jun 21 21:21:19 UTC 2026","9","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(XBOX) round-trips",""
"passed","Sun Jun 21 21:21:19 UTC 2026","Sun Jun 21 21:21:19 UTC 2026","132","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(SAMSUNG_TV) round-trips",""
"passed","Sun Jun 21 21:21:19 UTC 2026","Sun Jun 21 21:21:19 UTC 2026","7","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(APPLE_TV) round-trips",""
"passed","Sun Jun 21 21:21:21 UTC 2026","Sun Jun 21 21:21:21 UTC 2026","17","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","recordPlatformAcceptsAllKnownPlatforms","recordPlatform accepts all known platform keys recordPlatform accepts firetv",""
"passed","Sun Jun 21 21:21:19 UTC 2026","Sun Jun 21 21:21:21 UTC 2026","2225","","PipelineAcceptanceService","","com.devopsdays.qoe.api.unit.pipeline.PipelineAcceptanceServiceTest","recordPlatformAcceptsAllKnownPlatforms","recordPlatform accepts all known platform keys recordPlatform accepts chromecast",""
"passed","Sun Jun 21 21:21:19 UTC 2026","Sun Jun 21 21:21:19 UTC 2026","1","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(AUTOMATION) round-trips",""
"passed","Sun Jun 21 21:21:19 UTC 2026","Sun Jun 21 21:21:19 UTC 2026","5","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyIsCaseInsensitive","fromKey is case-insensitive fromKey upper/mixed case 'APPLETV'",""
"passed","Sun Jun 21 21:21:19 UTC 2026","Sun Jun 21 21:21:21 UTC 2026","1641","","createVideo","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$CreateVideo","persistsVideo","persists a new video and returns the saved entity",""
"passed","Sun Jun 21 21:21:19 UTC 2026","Sun Jun 21 21:21:19 UTC 2026","17","","Platform","","com.devopsdays.qoe.api.unit.platform.PlatformTest","fromKeyRoundTrips","fromKey resolves every platform back to itself fromKey(IPHONE) round-trips",""
