"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","116","","TestResults","VideoCatalogTests","StreamAppTests.VideoCatalogTests","test_catalogIsNotEmpty","Catalog is not empty","**Unit** test in `VideoCatalogTests`

_Verifies:_ Catalog is not empty."
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","96","","TestResults","VideoCatalogTests","StreamAppTests.VideoCatalogTests","test_allHLSUrlsPointToM3u8","All HLS urls point to m3u8","**Unit** test in `VideoCatalogTests`

_Verifies:_ All HLS urls point to m3u8."
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","109","","TestResults","VideoCatalogTests","StreamAppTests.VideoCatalogTests","test_allVideosHaveNonBlankTitles","All videos have non blank titles","**Unit** test in `VideoCatalogTests`

_Verifies:_ All videos have non blank titles."
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","88","","TestResults","VideoCatalogTests","StreamAppTests.VideoCatalogTests","test_catalogVideoInequality","Catalog video inequality","**Unit** test in `VideoCatalogTests`

_Verifies:_ Catalog video inequality."
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","122","","TestResults","VideoCatalogTests","StreamAppTests.VideoCatalogTests","test_catalogHLSUrlsAreUnique","Catalog HLS urls are unique","**Unit** test in `VideoCatalogTests`

_Verifies:_ Catalog HLS urls are unique."
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","115","","TestResults","VideoCatalogTests","StreamAppTests.VideoCatalogTests","test_baselineVideoHasExpectedHLSUrl","Baseline video has expected HLS URL","**Unit** test in `VideoCatalogTests`

_Verifies:_ Baseline video has expected HLS URL."
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","109","","TestResults","VideoCatalogTests","StreamAppTests.VideoCatalogTests","test_findVideo_returnsCorrectEntryForEachCatalogItem","Find video returns correct entry for each catalog item","**Unit** test in `VideoCatalogTests`

_Verifies:_ Find video returns correct entry for each catalog item."
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","96","","TestResults","VideoCatalogTests","StreamAppTests.VideoCatalogTests","test_allHLSUrlsUseHttps","All HLS urls use HTTPS","**Unit** test in `VideoCatalogTests`

_Verifies:_ All HLS urls use HTTPS."
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","109","","TestResults","VideoCatalogTests","StreamAppTests.VideoCatalogTests","test_findVideo_returnsMatchingVideo","Find video returns matching video","**Unit** test in `VideoCatalogTests`

_Verifies:_ Find video returns matching video."
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","118","","TestResults","RegressionTests","StreamAppTests.RegressionTests","test_catalog_lookup_is_case_sensitive","Catalog lookup is case sensitive","**Unit** test in `RegressionTests`

_Verifies:_ Catalog lookup is case sensitive."
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","157","","TestResults","BATTests","StreamAppTests.BATTests","test_catalog_has_playable_entries","Catalog has playable entries","**Unit** test in `BATTests`

_Verifies:_ Catalog has playable entries."
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","114","","TestResults","VideoCatalogTests","StreamAppTests.VideoCatalogTests","test_catalogVideoEquality","Catalog video equality","**Unit** test in `VideoCatalogTests`

_Verifies:_ Catalog video equality."
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","114","","TestResults","VideoCatalogTests","StreamAppTests.VideoCatalogTests","test_catalogVideoIdsAreUnique","Catalog video ids are unique","**Unit** test in `VideoCatalogTests`

_Verifies:_ Catalog video ids are unique."
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","157","","TestResults","BATTests","StreamAppTests.BATTests","test_find_video_by_id","Find video by id","**Unit** test in `BATTests`

_Verifies:_ Find video by id."
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","122","","TestResults","VideoCatalogTests","StreamAppTests.VideoCatalogTests","test_catalogContainsThreeVideos","Catalog contains three videos","**Unit** test in `VideoCatalogTests`

_Verifies:_ Catalog contains three videos."
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","73","","TestResults","VideoCatalogTests","StreamAppTests.VideoCatalogTests","test_findVideo_returnsNilForUnknownId","Find video returns nil for unknown id","**Unit** test in `VideoCatalogTests`

_Verifies:_ Find video returns nil for unknown id."
"passed","Sun Jun 28 07:55:18 UTC 2026","Sun Jun 28 07:55:18 UTC 2026","118","","TestResults","VideoCatalogTests","StreamAppTests.VideoCatalogTests","test_allVideosHaveNonBlankIds","All videos have non blank ids","**Unit** test in `VideoCatalogTests`

_Verifies:_ All videos have non blank ids."
