"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 25 14:39:21 UTC 2026","Thu Jun 25 14:39:21 UTC 2026","4","","getVideoById","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$GetVideoById","returnsEmptyForInactiveVideo","returns empty for soft-deleted (inactive) video",""
"passed","Thu Jun 25 14:39:20 UTC 2026","Thu Jun 25 14:39:21 UTC 2026","851","","deleteVideo","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$DeleteVideo","throwsWhenNotFound","throws VideoNotFoundException when video does not exist",""
"passed","Thu Jun 25 14:39:20 UTC 2026","Thu Jun 25 14:39:21 UTC 2026","852","","updateVideo","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$UpdateVideo","updatesAllFields","updates all mutable fields and returns saved entity",""
"passed","Thu Jun 25 14:39:20 UTC 2026","Thu Jun 25 14:39:21 UTC 2026","824","","createVideo","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$CreateVideo","throwsWhenDuplicate","throws IllegalArgumentException when videoId already exists",""
"passed","Thu Jun 25 14:39:20 UTC 2026","Thu Jun 25 14:39:21 UTC 2026","853","","getAllVideos","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$GetAllVideos","returnsActiveVideos","returns only active videos",""
"passed","Thu Jun 25 14:39:20 UTC 2026","Thu Jun 25 14:39:21 UTC 2026","855","","getByCategory","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$GetByCategory","delegatesToRepository","delegates category string to repository.findByCategoryIgnoreCaseAndActiveTrue",""
"passed","Thu Jun 25 14:39:20 UTC 2026","Thu Jun 25 14:39:21 UTC 2026","855","","updateVideo","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$UpdateVideo","throwsWhenNotFound","throws VideoNotFoundException when video does not exist",""
"passed","Thu Jun 25 14:39:21 UTC 2026","Thu Jun 25 14:39:21 UTC 2026","17","","searchVideos","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$SearchVideos","returnsAllWhenBlankQuery","returns all active videos when query is blank",""
"passed","Thu Jun 25 14:39:21 UTC 2026","Thu Jun 25 14:39:21 UTC 2026","7","","getVideoById","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$GetVideoById","returnsVideoWhenFoundAndActive","returns video when found and active",""
"passed","Thu Jun 25 14:39:21 UTC 2026","Thu Jun 25 14:39:21 UTC 2026","16","","searchVideos","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$SearchVideos","delegatesToRepository","delegates trimmed query to repository.search",""
"passed","Thu Jun 25 14:39:21 UTC 2026","Thu Jun 25 14:39:21 UTC 2026","12","","getVideoById","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$GetVideoById","returnsEmptyWhenNotFound","returns empty when video ID is not found",""
"passed","Thu Jun 25 14:39:20 UTC 2026","Thu Jun 25 14:39:21 UTC 2026","854","","createVideo","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$CreateVideo","persistsVideo","persists a new video and returns the saved entity",""
"passed","Thu Jun 25 14:39:20 UTC 2026","Thu Jun 25 14:39:21 UTC 2026","825","","searchVideos","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$SearchVideos","returnsAllWhenNullQuery","returns all active videos when query is null",""
"passed","Thu Jun 25 14:39:21 UTC 2026","Thu Jun 25 14:39:21 UTC 2026","13","","getAllVideos","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$GetAllVideos","returnsEmptyList","returns empty list when repository is empty",""
"passed","Thu Jun 25 14:39:20 UTC 2026","Thu Jun 25 14:39:21 UTC 2026","857","","deleteVideo","","com.devopsdays.qoe.api.unit.video.VideoServiceTest$DeleteVideo","setsActiveFalse","sets active=false and saves the entity",""
