"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 26 03:49:12 UTC 2026","Fri Jun 26 03:49:14 UTC 2026","2213","chromium","navigation.spec.ts","Navigation @BAT","","","home page loads with navbar and featured content",""
"passed","Fri Jun 26 03:49:12 UTC 2026","Fri Jun 26 03:49:14 UTC 2026","2367","chromium","playback.spec.ts","Playback @BAT","","","play button opens video element on detail page",""
"passed","Fri Jun 26 03:49:12 UTC 2026","Fri Jun 26 03:49:15 UTC 2026","2599","chromium","navigation.spec.ts","Navigation @BAT","","","tile opens detail page and back returns to browse tab",""
"passed","Fri Jun 26 03:49:12 UTC 2026","Fri Jun 26 03:49:15 UTC 2026","2746","chromium","navigation.spec.ts","Navigation @BAT","","","navbar switches between Home, Movies, Shows, and Live",""
