"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 25 02:53:39 UTC 2026","Thu Jun 25 02:53:39 UTC 2026","63","","TestResults","SmokeTests","StreamAppTests.SmokeTests","test_smoke_qualityDropsToGoodWithModeratebuffering","Quality drops to good with moderatebuffering","**Unit** test in `SmokeTests`

_Verifies:_ Quality drops to good with moderatebuffering."
"passed","Thu Jun 25 02:53:39 UTC 2026","Thu Jun 25 02:53:39 UTC 2026","50","","TestResults","QoECollectorTests","StreamAppTests.QoECollectorTests","test_stopCollecting_canBeCalledMultipleTimes","Stop collecting can be called multiple times","**Unit** test in `QoECollectorTests`

_Verifies:_ Stop collecting can be called multiple times."
"passed","Thu Jun 25 02:53:39 UTC 2026","Thu Jun 25 02:53:39 UTC 2026","246","","TestResults","QoECollectorTests","StreamAppTests.QoECollectorTests","test_multipleBufferingCycles_accumulate","Multiple buffering cycles accumulate","**Unit** test in `QoECollectorTests`

_Verifies:_ Multiple buffering cycles accumulate."
"passed","Thu Jun 25 02:53:39 UTC 2026","Thu Jun 25 02:53:39 UTC 2026","50","","TestResults","QoEQualityCalculatorTests","StreamAppTests.QoEQualityCalculatorTests","test_negativeBufferingTreatedAsExcellent","Negative buffering treated as excellent","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Negative buffering treated as excellent."
"passed","Thu Jun 25 02:53:39 UTC 2026","Thu Jun 25 02:53:39 UTC 2026","62","","TestResults","VideoCatalogTests","StreamAppTests.VideoCatalogTests","test_allHLSUrlsUseHttps","All HLS urls use HTTPS","**Unit** test in `VideoCatalogTests`

_Verifies:_ All HLS urls use HTTPS."
"passed","Thu Jun 25 02:53:39 UTC 2026","Thu Jun 25 02:53:39 UTC 2026","61","","TestResults","RegressionTests","StreamAppTests.RegressionTests","test_regression_exactly5ErrorsMakesPoor","Exactly5 errors makes poor","**Unit** test in `RegressionTests`

_Verifies:_ Exactly5 errors makes poor."
"passed","Thu Jun 25 02:53:39 UTC 2026","Thu Jun 25 02:53:39 UTC 2026","49","","TestResults","RegressionTests","StreamAppTests.RegressionTests","test_regression_payloadRoundTrip","Payload round trip","**Unit** test in `RegressionTests`

_Verifies:_ Payload round trip."
"passed","Thu Jun 25 02:53:39 UTC 2026","Thu Jun 25 02:53:39 UTC 2026","327","","TestResults","SmokeTests","StreamAppTests.SmokeTests","test_smoke_eachBufferingEventIsRecorded","Each buffering event is recorded","**Unit** test in `SmokeTests`

_Verifies:_ Each buffering event is recorded."
"passed","Thu Jun 25 02:53:39 UTC 2026","Thu Jun 25 02:53:39 UTC 2026","65","","TestResults","VideoCatalogTests","StreamAppTests.VideoCatalogTests","test_catalogVideoInequality","Catalog video inequality","**Unit** test in `VideoCatalogTests`

_Verifies:_ Catalog video inequality."
"passed","Thu Jun 25 02:53:39 UTC 2026","Thu Jun 25 02:53:39 UTC 2026","52","","TestResults","QoEQualityCalculatorTests","StreamAppTests.QoEQualityCalculatorTests","test_fair_exactlyFiveSeconds","Fair exactly five seconds","**Unit** test in `QoEQualityCalculatorTests`

_Verifies:_ Fair exactly five seconds."
